values_27,-106
values_84,-51
values_65,-53
values_96,37
values_28,74
values_54,-74
values_15,65
values_87,24
values_59,-123
values_5,-110
values_92,66
values_0,93
values_77,-9
values_17,34
values_12,-27
values_33,35
values_25,116
values_19,-37
values_97,-35
values_81,-39
values_8,16
values_73,77
values_89,-9
values_82,55
values_34,55
values_70,-3
values_29,-47
values_51,-3
values_57,103
values_88,108
values_23,-48
values_45,-98
values_66,-31
values_36,-15
values_56,-50
values_26,-22
values_43,-2
values_52,-2
values_98,-49
values_61,-84
values_44,-92
values_68,-8
values_41,-10
values_85,67
values_79,-66
values_71,3
values_63,115
values_20,-20
values_74,-6
values_72,-121
values_86,65
values_75,60
values_55,58
values_14,25
values_47,-52
values_91,73
values_64,88
values_11,-51
values_49,-94
values_62,-76
values_80,-51
values_39,96
values_90,-51
values_53,-39
values_94,-50
values_7,122
values_31,77
values_93,-71
values_38,125
values_58,68
values_78,-20
values_50,111
values_3,63
values_13,-30
values_83,-70
values_1,7
values_21,-125
values_32,51
values_22,111
values_9,99
values_6,-10
values_76,52
values_18,-40
values_16,21
values_40,73
values_2,20
values_60,-118
values_99,-66
values_48,-82
values_69,70
values_46,103
values_24,52
values_95,-124
values_42,-47
values_37,120
values_10,57
values_67,75
values_35,91
values_30,28
values_4,7
