feature	avg
Column1	0.3338732980252943
BugsDelivered	0.021377191819924063
DifficultyLevel	0.11172560169365733
DistinctOperands	0.025766311595140062
DistinctOperators	0.008847689164431804
Effort	0.048370592849971014
ProgramLength	0.024342871282423195
ProgramLevel	0.00549477637701897
ProgramVolume	0.022897243416090583
TimeToImplement	0.04949343503561677
TotalOperators	0.020136673451212624
Total_Operands	0.31613396553745654
VocabularySize	0.026007388294964684
Sloc	0.2159509167071086
DecisionPoint	0.0474037793162375
GlobalVariables	0.03573079047862214
If	0.05973604479991157
Loop	0.10463549719817959
Goto	0.01945620879912687
Assignment	0.45239607509198165
ExitPoint	0.04849087156467776
Function.1	0.05841805009691377
FunctionCall	0.05597337624217822
PointerDereferencing	0.04422924554784001
CyclomaticComplexity	0.23151544478026972
SyntacticallyReachableFunctions	0.04638475564637462
SemanticallyReachedFunctions	0.036683246178002414
CoverageEstimation	0.0016360927455649147
SCALAR_INPUT	0.00883844019765979
RANGE_SCALAR_VALUES	0.010450440361049997
SCALAR_INDEX_INPUT	0.018531579110029648
RANGE_SCALAR_INDEX_VALUES	0.012081188399952337
ARRAY_INPUT	0.4826394352092902
RANGE_ARRAY_INPUT	0.012941813348524548
cInstr	0.038137619609089214
Bugs_Delivered	0.01652564292387667
SS_VAL_1	0.051032658492550634
SV_VAL_1	0.0003467036418726123
SV_VAL_2	0.0
V_VAL_1	0.007344770414134075
V_VAL_2	0.026446578568007507
V_VAL_3	0.0063130304674445525
V_VAL_4	0.04679258069207274
V_VAL_5	0.01712569442893066
V_VAL_6	0.013968301795353313
V_VAL_7	0.015827025311192493
V_VAL_8	0.01878466260888066
V_VAL_9	0.020015087244122758
V_VAL_10	0.018001567439659305
V_VAL_11	0.03548304346635052
V_VAL_12	0.030268595923890286
V_VAL_13	0.005097357778381238
V_VAL_14	0.01047868971935333
V_VAL_15	0.003913278000956508
V_VAL_16	0.012885722550753181
V_VAL_17	0.007953264423175895
V_VAL_18	0.0018946354960548927
V_VAL_19	0.006338830519482329
V_VAL_20	0.0023323203957153144
V_VAL_21	0.002527083969510288
V_VAL_22	0.0216590325501343
V_VAL_23	0.002374834861242902
V_VAL_24	0.0017890499855869192
V_VAL_25	0.001041951973720499
V_VAL_26	0.0001659593074262795
V_VAL_27	0.00039155161700850903
V_VAL_28	0.001636597082909918
M_VAL_1	0.03872419269924651
M_VAL_2	0.00926813962830547
M_VAL_3	0.07993678228750604
M_VAL_4	0.018741928269837956
M_VAL_5	0.023893929171151285
M_VAL_6	0.022315049937773713
M_VAL_7	0.002998001248950587
M_VAL_8	0.14586156401179534
M_VAL_9	0.09224864266587511
M_VAL_10	0.01311998668227973
M_VAL_11	0.06856379876377398
M_VAL_12	0.002228587951305208
M_VAL_13	0.025722073613790353
M_VAL_14	0.03186492683534043
M_VAL_15	0.006952666150029316
M_VAL_16	0.023598571366866973
M_VAL_17	0.03065209976322688
M_VAL_18	0.016052818780501334
M_VAL_19	0.013700421820766067
M_VAL_20	0.011372929405643465
M_VAL_21	0.008039524906488037
M_VAL_22	0.0038761594959906267
M_VAL_23	0.008092569306023084
M_VAL_24	0.007509352714457661
M_VAL_25	0.025656254692361637
M_VAL_26	0.03118029220022451
M_VAL_27	0.024396790403148925
M_VAL_28	0.05284740230654946
M_VAL_29	0.01831767726461385
M_VAL_30	0.005273341251920025
M_VAL_31	0.02140016348451105
M_VAL_32	0.004109307298207374
