-52,75,-19,10,36,-5,-54,49,101,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,115,-113,124,-73,72,108,-17,-90,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-58,-66,120,-124,39,123,-16,88,-53,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30,94,-24,69,-12,107,-104,127,84,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-69,-93,123,-70,38,32,-45,63,96,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-104,112,-83,69,-104,5,80,62,-125,66,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-5,93,-112,-44,-4,2,56,-46,-69,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,89,-2,108,-92,117,-110,31,101,39,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-60,7,-87,-103,-26,-21,98,71,9,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-99,118,95,59,-16,-102,-59,65,-121,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-121,7,103,-66,24,-53,76,124,62,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
