values_27,14
values_84,21
values_65,25
values_96,10
values_28,6
values_54,11
values_15,3
values_87,20
values_59,24
values_5,16
values_92,20
values_0,16
values_77,21
values_17,25
values_12,19
values_33,22
values_25,15
values_19,5
values_97,10
values_81,18
values_8,7
values_73,25
values_89,10
values_82,6
values_34,20
values_70,23
values_29,15
values_51,12
values_57,18
values_88,25
values_23,4
values_45,24
values_66,14
values_36,18
values_56,11
values_26,23
values_43,4
values_52,23
values_98,22
values_61,24
values_44,2
values_68,18
values_41,15
values_85,18
values_79,16
values_71,18
values_63,23
values_20,14
values_74,8
values_72,11
values_86,23
values_75,8
values_55,9
values_14,18
values_47,24
values_91,24
values_64,10
values_11,13
values_49,7
values_62,6
values_80,8
values_39,3
values_90,12
values_53,12
values_94,20
values_7,9
values_31,13
values_93,25
values_38,21
values_58,4
values_78,10
values_50,16
values_3,10
values_13,21
values_83,8
values_1,15
values_21,20
values_32,10
values_22,6
values_9,15
values_6,18
values_76,13
values_18,22
values_16,8
values_40,19
values_2,23
values_60,24
values_99,8
values_48,22
values_69,12
values_46,22
values_24,7
values_95,23
values_42,22
values_37,24
values_10,10
values_67,10
values_35,5
values_30,21
values_4,19
