inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 456, 37, 221, 48, 677, 85, 4339.16, 369596.79, 0.01, 85.18, 20533.16, 1.72
values_84, 444, 37, 217, 42, 661, 79, 4166.80, 398276.54, 0.01, 95.58, 22126.47, 1.80
values_65, 429, 37, 208, 35, 637, 72, 3930.24, 432102.06, 0.01, 109.94, 24005.67, 1.91
values_96, 420, 37, 202, 29, 622, 66, 3759.61, 484471.53, 0.01, 128.86, 26915.08, 2.06
values_28, 447, 37, 221, 47, 668, 84, 4270.07, 371450.49, 0.01, 86.99, 20636.14, 1.72
values_54, 439, 37, 214, 38, 653, 75, 4067.42, 423760.80, 0.01, 104.18, 23542.27, 1.88
values_15, 430, 37, 207, 34, 637, 71, 3917.39, 441224.73, 0.01, 112.63, 24512.49, 1.93
values_87, 415, 37, 198, 26, 613, 63, 3664.07, 516211.46, 0.01, 140.88, 28678.41, 2.15
values_59, 433, 37, 209, 35, 642, 72, 3961.09, 437587.48, 0.01, 110.47, 24310.42, 1.92
values_5, 436, 37, 212, 37, 648, 74, 4023.73, 426514.93, 0.01, 106, 23695.27, 1.89
values_92, 438, 37, 214, 38, 652, 75, 4061.19, 423111.85, 0.01, 104.18, 23506.21, 1.88
values_0, 440, 37, 215, 41, 655, 78, 4116.94, 399393.24, 0.01, 97.01, 22188.51, 1.81
values_77, 431, 37, 210, 33, 641, 70, 3928.87, 462535.20, 0.01, 117.73, 25696.40, 1.99
values_17, 418, 37, 199, 27, 617, 64, 3702, 504774.56, 0.01, 136.35, 28043.03, 2.11
values_12, 434, 37, 210, 37, 644, 74, 3998.89, 419883.24, 0.01, 105, 23326.85, 1.87
values_33, 452, 37, 221, 46, 673, 83, 4290.40, 381332.75, 0.01, 88.88, 21185.15, 1.75
values_25, 425, 37, 204, 30, 629, 67, 3815.57, 479998.72, 0.01, 125.80, 26666.60, 2.04
values_19, 415, 37, 197, 25, 612, 62, 3643.97, 531217.68, 0.01, 145.78, 29512.09, 2.19
values_97, 443, 37, 218, 44, 661, 81, 4190.64, 384110.33, 0.01, 91.66, 21339.46, 1.76
values_81, 439, 37, 214, 40, 653, 77, 4092.21, 405026.64, 0.01, 98.97, 22501.48, 1.82
values_8, 451, 37, 221, 44, 672, 81, 4260.38, 395876.37, 0.01, 92.92, 21993.13, 1.80
values_73, 441, 37, 216, 43, 657, 80, 4153.51, 385986.35, 0.01, 92.93, 21443.69, 1.77
values_89, 431, 37, 207, 35, 638, 72, 3936.41, 430699.72, 0.01, 109.41, 23927.76, 1.90
values_82, 419, 37, 201, 26, 620, 63, 3705.91, 530016.91, 0.01, 143.02, 29445.38, 2.18
values_34, 420, 37, 202, 30, 622, 67, 3773.11, 470003.42, 0.01, 124.57, 26111.30, 2.02
values_70, 422, 37, 201, 28, 623, 65, 3751.94, 498270.39, 0.01, 132.80, 27681.69, 2.10
values_29, 445, 37, 218, 44, 663, 81, 4203.32, 385272.54, 0.01, 91.66, 21404.03, 1.76
values_51, 414, 37, 199, 26, 613, 63, 3664.07, 518818.59, 0.01, 141.60, 28823.25, 2.15
values_57, 418, 37, 201, 28, 619, 65, 3727.85, 495071.22, 0.01, 132.80, 27503.96, 2.09
values_88, 433, 37, 213, 41, 646, 78, 4060.37, 390241.15, 0.01, 96.11, 21680.06, 1.78
values_23, 429, 37, 209, 37, 638, 74, 3961.63, 413990.47, 0.01, 104.50, 22999.47, 1.85
values_45, 423, 37, 204, 30, 627, 67, 3803.44, 478472.49, 0.01, 125.80, 26581.81, 2.04
values_66, 446, 37, 219, 45, 665, 82, 4227.77, 380640.41, 0.01, 90.03, 21146.69, 1.75
values_36, 418, 37, 199, 27, 617, 64, 3702, 504774.56, 0.01, 136.35, 28043.03, 2.11
values_56, 447, 37, 219, 45, 666, 82, 4234.13, 381212.80, 0.01, 90.03, 21178.49, 1.75
values_26, 424, 37, 204, 30, 628, 67, 3809.50, 479235.60, 0.01, 125.80, 26624.20, 2.04
values_43, 438, 37, 215, 36, 653, 73, 4041.96, 446579.94, 0.01, 110.49, 24810.00, 1.95
values_52, 442, 37, 219, 43, 661, 80, 4178.79, 393729.90, 0.01, 94.22, 21873.88, 1.79
values_98, 436, 37, 212, 39, 648, 76, 4048.66, 407149.56, 0.01, 100.56, 22619.42, 1.83
values_61, 426, 37, 206, 32, 632, 69, 3860.59, 459771.84, 0.01, 119.09, 25542.88, 1.99
values_44, 426, 37, 204, 31, 630, 68, 3835.10, 466892.69, 0.01, 121.74, 25938.48, 2.01
values_68, 420, 37, 202, 29, 622, 66, 3759.61, 484471.53, 0.01, 128.86, 26915.08, 2.06
values_41, 444, 37, 217, 42, 661, 79, 4166.80, 398276.54, 0.01, 95.58, 22126.47, 1.80
values_85, 429, 37, 206, 32, 635, 69, 3878.91, 461954.30, 0.01, 119.09, 25664.13, 1.99
values_79, 448, 37, 221, 47, 669, 84, 4276.46, 372006.56, 0.01, 86.99, 20667.03, 1.72
values_71, 441, 37, 215, 42, 656, 79, 4135.28, 391620.88, 0.01, 94.70, 21756.72, 1.78
values_63, 429, 37, 208, 36, 637, 73, 3942.92, 421454.15, 0.01, 106.89, 23414.12, 1.87
values_20, 450, 37, 222, 44, 672, 81, 4260.38, 397667.67, 0.01, 93.34, 22092.65, 1.80
values_74, 423, 37, 202, 27, 625, 64, 3750, 519027.78, 0.01, 138.41, 28834.88, 2.15
values_72, 420, 37, 202, 30, 622, 67, 3773.11, 470003.42, 0.01, 124.57, 26111.30, 2.02
values_86, 418, 37, 199, 26, 617, 63, 3687.98, 522204.03, 0.01, 141.60, 29011.33, 2.16
values_75, 449, 37, 219, 45, 668, 82, 4246.84, 382357.59, 0.01, 90.03, 21242.09, 1.76
values_55, 430, 37, 209, 36, 639, 73, 3955.30, 424809.98, 0.01, 107.40, 23600.55, 1.88
values_14, 419, 37, 201, 27, 620, 64, 3720, 512326.67, 0.01, 137.72, 28462.59, 2.13
values_47, 432, 37, 210, 37, 642, 74, 3986.47, 418579.25, 0.01, 105, 23254.40, 1.87
values_91, 416, 37, 199, 27, 615, 64, 3690, 503138.33, 0.01, 136.35, 27952.13, 2.11
values_64, 422, 37, 203, 29, 625, 66, 3777.75, 489218.15, 0.01, 129.50, 27178.79, 2.07
values_11, 421, 37, 202, 30, 623, 67, 3779.17, 470759.05, 0.01, 124.57, 26153.28, 2.02
values_49, 435, 37, 211, 36, 646, 73, 3998.63, 433573.31, 0.01, 108.43, 24087.41, 1.91
values_62, 434, 37, 209, 35, 643, 72, 3967.26, 438269.08, 0.01, 110.47, 24348.28, 1.92
values_80, 421, 37, 201, 26, 622, 63, 3717.87, 531726.64, 0.01, 143.02, 29540.37, 2.19
values_39, 451, 37, 222, 46, 673, 83, 4290.40, 383058.24, 0.01, 89.28, 21281.01, 1.76
values_90, 423, 37, 203, 30, 626, 67, 3797.37, 475367.66, 0.01, 125.18, 26409.31, 2.03
values_53, 436, 37, 213, 39, 649, 76, 4054.90, 409701.36, 0.01, 101.04, 22761.19, 1.84
values_94, 453, 37, 222, 47, 675, 84, 4314.81, 377041.32, 0.01, 87.38, 20946.74, 1.74
values_7, 428, 37, 208, 33, 636, 70, 3898.22, 454556.54, 0.01, 116.61, 25253.14, 1.97
values_31, 412, 37, 196, 23, 608, 60, 3591.39, 566190.36, 0.01, 157.65, 31455.02, 2.28
values_93, 432, 37, 209, 36, 641, 73, 3967.68, 426139.59, 0.01, 107.40, 23674.42, 1.89
values_38, 436, 37, 212, 40, 648, 77, 4060.88, 398169.06, 0.01, 98.05, 22120.50, 1.80
values_58, 413, 37, 197, 25, 610, 62, 3632.06, 529481.67, 0.01, 145.78, 29415.65, 2.18
values_78, 435, 37, 214, 41, 649, 78, 4079.23, 393894.05, 0.01, 96.56, 21883.00, 1.79
values_50, 426, 37, 206, 32, 632, 69, 3860.59, 459771.84, 0.01, 119.09, 25542.88, 1.99
values_3, 426, 37, 205, 32, 631, 69, 3854.48, 456815.98, 0.01, 118.52, 25378.67, 1.98
values_13, 452, 37, 221, 44, 673, 81, 4266.72, 396465.47, 0.01, 92.92, 22025.86, 1.80
values_83, 442, 37, 216, 41, 658, 78, 4135.79, 403088.67, 0.01, 97.46, 22393.81, 1.82
values_1, 444, 37, 215, 40, 659, 77, 4129.81, 410658.21, 0.01, 99.44, 22814.35, 1.84
values_21, 421, 37, 203, 29, 624, 66, 3771.70, 488435.40, 0.01, 129.50, 27135.30, 2.07
values_32, 430, 37, 209, 35, 639, 72, 3942.58, 435542.67, 0.01, 110.47, 24196.82, 1.92
values_22, 422, 37, 202, 29, 624, 66, 3771.70, 486029.31, 0.01, 128.86, 27001.63, 2.06
values_9, 437, 37, 213, 40, 650, 77, 4073.41, 401281.93, 0.01, 98.51, 22293.44, 1.81
values_6, 415, 37, 198, 25, 613, 62, 3649.92, 534786.62, 0.01, 146.52, 29710.37, 2.20
values_76, 445, 37, 216, 41, 661, 78, 4154.65, 404926.46, 0.01, 97.46, 22495.91, 1.82
values_18, 423, 37, 205, 33, 628, 70, 3849.19, 442365.21, 0.01, 114.92, 24575.85, 1.94
values_16, 416, 37, 198, 25, 614, 62, 3655.88, 535659.03, 0.01, 146.52, 29758.83, 2.20
values_40, 425, 37, 205, 32, 630, 69, 3848.37, 456092.02, 0.01, 118.52, 25338.45, 1.98
values_2, 446, 37, 218, 43, 664, 80, 4197.76, 393710.86, 0.01, 93.79, 21872.83, 1.79
values_60, 418, 37, 200, 28, 618, 65, 3721.82, 491812.37, 0.01, 132.14, 27322.91, 2.08
values_99, 438, 37, 213, 39, 651, 76, 4067.40, 410963.92, 0.01, 101.04, 22831.33, 1.84
values_48, 428, 37, 206, 34, 634, 71, 3898.94, 437025.27, 0.01, 112.09, 24279.18, 1.92
values_69, 443, 37, 217, 44, 660, 81, 4184.30, 381769.92, 0.01, 91.24, 21209.44, 1.75
values_46, 442, 37, 217, 42, 659, 79, 4154.19, 397071.47, 0.01, 95.58, 22059.53, 1.80
values_24, 416, 37, 198, 25, 614, 62, 3655.88, 535659.03, 0.01, 146.52, 29758.83, 2.20
values_95, 430, 37, 208, 33, 638, 70, 3910.48, 455985.97, 0.01, 116.61, 25332.55, 1.97
values_42, 434, 37, 210, 37, 644, 74, 3998.89, 419883.24, 0.01, 105, 23326.85, 1.87
values_37, 421, 37, 202, 29, 623, 66, 3765.66, 485250.42, 0.01, 128.86, 26958.36, 2.06
values_10, 442, 37, 217, 42, 659, 79, 4154.19, 397071.47, 0.01, 95.58, 22059.53, 1.80
values_67, 422, 37, 203, 29, 625, 66, 3777.75, 489218.15, 0.01, 129.50, 27178.79, 2.07
values_35, 430, 37, 208, 36, 638, 73, 3949.11, 422115.77, 0.01, 106.89, 23450.88, 1.88
values_30, 428, 37, 208, 36, 636, 73, 3936.73, 420792.53, 0.01, 106.89, 23377.36, 1.87
values_4, 414, 37, 198, 25, 612, 62, 3643.97, 533914.21, 0.01, 146.52, 29661.90, 2.19
